environment | time (second),hrv | V (millivolt)
0.188,-41.4851839221707
0.189,-41.4285520480623
0.19,-41.3711957445831
0.191,-41.3130913335669
0.192,-41.2542139925292
0.193,-41.1945378521271
0.194,-41.1340349839846
0.195,-41.0726772502773
0.196,-41.0104350435379
0.197,-40.9472774093948
0.198,-40.8831716430103
0.199,-40.8180832108514
0.2,-40.7519769223419
0.201,-40.6848156523215
0.202,-40.6165606395939
0.203,-40.5471673994261
0.204,-40.4765934897191
0.205,-40.4047933588534
0.206,-40.3317189847061
0.207,-40.2573180208228
0.208,-40.1815335997623
0.209,-40.1043099893582
0.21,-40.0255866625296
0.211,-39.9452998425454
0.212,-39.8633775307076
0.213,-39.7797487709601
0.214,-39.6943373475072
0.215,-39.6070625195102
0.216,-39.5178352180921
0.217,-39.4265577540625
0.218,-39.3331346786884
0.219,-39.2374613334823
0.22,-39.1394268328293
0.221,-39.0389051450753
0.222,-38.9357667121685
0.223,-38.8298714715409
0.224,-38.7210644627426
0.225,-38.6091796188435
0.226,-38.4940383735904
0.227,-38.3754479165082
0.228,-38.2531997082362
0.229,-38.1270663362404
0.23,-37.9967998327842
0.231,-37.8621279497626
0.232,-37.7227540088764
0.233,-37.5783518689959
0.234,-37.4285627087088
0.235,-37.2729888343579
0.236,-37.111190458749
0.237,-36.942679050658
0.238,-36.766908948068
0.239,-36.5832687696701
0.24,-36.3910724224687
0.241,-36.189545403084
0.242,-35.9778067961235
0.243,-35.7548548985459
0.244,-35.5195385747264
0.245,-35.2705313487998
0.246,-35.006297646412
0.247,-34.7250381188868
0.248,-34.4246243084693
0.249,-34.1025369278323
0.25,-33.7557652624501
0.251,-33.3806795800708
0.252,-32.9727798637472
0.253,-32.5264543945195
0.254,-32.0346265799609
0.255,-31.4882385640376
0.256,-30.8753532367712
0.257,-30.1798910084372
0.258,-29.3796520155799
0.259,-28.4427293983316
0.26,-27.3214595569632
0.261,-25.940949467838
0.262,-24.1757954078953
0.263,-21.8017755159789
0.264,-18.3992124125744
0.265,-13.2843755115261
0.266,-6.23771400114151
0.267,1.05179873756591
0.268,6.88949106520566
0.269,11.1715232044689
0.27,14.3145759747389
0.271,16.666248234938
0.272,18.4626775757354
0.273,19.863359090391
0.274,20.9773247023184
0.275,21.8799583833099
0.276,22.623917868481
0.277,23.2463652746597
0.278,23.773757409484
0.279,24.2251000322815
0.28,24.6141750279897
0.281,24.9510734008544
0.282,25.2432748686544
0.283,25.4963987626456
0.284,25.7147468843256
0.285,25.9016781240195
0.286,26.0598759275124
0.287,26.1915371264721
0.288,26.2985019089613
0.289,26.3823501683112
0.29,26.4444615748416
0.291,26.4860684562874
0.292,26.5082790992063
0.293,26.5121114068163
0.294,26.4984921669688
0.295,26.4682910804349
0.296,26.4223060423537
0.297,26.3612879621263
0.298,26.2859344690089
0.299,26.1969000398827
0.3,26.0947975002906
0.301,25.9802003604417
0.302,25.8536446567649
0.303,25.7156309990595
0.304,25.5666283902986
0.305,25.407071588887
0.306,25.2373686246379
0.307,25.0578999179995
0.308,24.8690186167027
0.309,24.6710540933214
0.31,24.4643123997862
0.311,24.2490769127239
0.312,24.0256099828151
0.313,23.794154579013
0.314,23.5549348953243
0.315,23.3081567627355
0.316,23.05400996601
0.317,22.7926684897448
0.318,22.5242907420979
0.319,22.2490214757126
0.32,21.9669920261355
0.321,21.6783207965185
0.322,21.3831142776069
0.323,21.0814674563256
0.324,20.7734648459223
0.325,20.4591802627652
0.326,20.1386774532484
0.327,19.8120122227569
0.328,19.4792304760367
0.329,19.1403692674034
0.33,18.795459039385
0.331,18.4445211528152
0.332,18.087569190272
0.333,17.7246107602029
0.334,17.3556461226728
0.335,16.9806696193688
0.336,16.5996714706256
0.337,16.2126326252234
0.338,15.819528828224
0.339,15.4203303141636
0.34,15.0150018699011
0.341,14.6035040852339
0.342,14.1857939085107
0.343,13.7618216984602
0.344,13.3315342168144
0.345,12.8948723661737
0.346,12.451767492487
0.347,12.0021547952069
0.348,11.5459646363068
0.349,11.0831263284272
0.35,10.6135535037214
0.351,10.1371552910659
0.352,9.65384545138123
0.353,9.16354458660416
0.354,8.66615188301229
0.355,8.16155193582145
0.356,7.64964271204856
0.357,7.13032893123677
0.358,6.60348805831148
0.359,6.06898739355273
0.36,5.5267080674135
0.361,4.97651076293972
0.362,4.4182339376666
0.363,3.85174550063935
0.364,3.27687440423756
0.365,2.69343954436211
0.366,2.10124726381322
0.367,1.50008443335779
0.368,0.889716129532976
0.369,0.269882258716946
0.37,-0.359706869972088
0.371,-0.999377277859061
0.372,-1.64949970300656
0.373,-2.31049619172567
0.374,-2.98284947123417
0.375,-3.66711542823054
0.376,-4.36393737898886
0.377,-5.07406183548214
0.378,-5.79835653973977
0.379,-6.53783417657989
0.38,-7.29367705942282
0.381,-8.0672608815938
0.382,-8.8601908935817
0.383,-9.67432567696099
0.384,-10.5118094333984
0.385,-11.3750964721283
0.386,-12.2669657451257
0.387,-13.19049601369
0.388,-14.149005552969
0.389,-15.1460163090281
0.39,-16.1850705706666
0.391,-17.2695062376658
0.392,-18.4021749090322
0.393,-19.5852112281319
0.394,-20.8197130024561
0.395,-22.1054881768628
0.396,-23.440954055926
0.397,-24.8230453274007
0.398,-26.2473353609157
0.399,-27.7081299948401
0.4,-29.1986965053683
0.401,-30.7114808679583
0.402,-32.2383265087704
0.403,-33.7706740024193
0.404,-35.2997312537256
0.405,-36.8166646242145
0.406,-38.3127575758865
0.407,-39.779540132887
0.408,-41.2090085885982
0.409,-42.5937494344131
0.41,-43.9270888580889
0.411,-45.2032235733576
0.412,-46.4173205406625
0.413,-47.5655901526555
0.414,-48.6453220261379
0.415,-49.6548853486348
0.416,-50.5936917623766
0.417,-51.4621252191766
0.418,-52.261443920388
0.419,-52.9936609973152
0.42,-53.6614135290687
0.421,-54.2678323233599
0.422,-54.8164051984667
0.423,-55.3108473158748
0.424,-55.7549969754489
0.425,-56.1527131656165
0.426,-56.5078056435934
0.427,-56.8239700803613
0.428,-57.1047344125748
0.429,-57.3534049916817
0.43,-57.5731183339746
0.431,-57.7667337130249
0.432,-57.9368898318728
0.433,-58.0860088268105
0.434,-58.2162726128749
0.435,-58.3296607987227
0.436,-58.4279492305041
0.437,-58.5127314087165
0.438,-58.585430638862
0.439,-58.6473148140732
0.44,-58.6995112749067
0.441,-58.7430212806781
0.442,-58.7787330971544
0.443,-58.8074335412735
0.444,-58.8298191317007
0.445,-58.8465028633597
0.446,-58.858027804325
0.447,-58.8648760979677
0.448,-58.8674740870552
0.449,-58.8661991083858
0.45,-58.8613847299541
0.451,-58.8533258965444
0.452,-58.8422840967899
0.453,-58.8284918064064
0.454,-58.8121558206058
0.455,-58.793460164105
0.456,-58.7725688338238
0.457,-58.7496281527782
0.458,-58.724769055991
0.459,-58.6981090674616
0.46,-58.6697537863327
0.461,-58.6397983400171
0.462,-58.6083286054539
0.463,-58.5754222947859
0.464,-58.5411500005829
0.465,-58.505575992954
0.466,-58.4687589924623
0.467,-58.4307527729588
0.468,-58.3916067088881
0.469,-58.3513664320927
0.47,-58.31007394561
0.471,-58.2677686954626
0.472,-58.2244869150918
0.473,-58.1802630886843
0.474,-58.1351289705833
0.475,-58.0891148845834
0.476,-58.0422491470664
0.477,-57.9945587951372
0.478,-57.9460694412012
0.479,-57.8968055471601
0.48,-57.8467904418242
0.481,-57.7960469567973
0.482,-57.7445968128277
0.483,-57.6924604877411
0.484,-57.6396591587795
0.485,-57.5862128679982
0.486,-57.5321400092731
0.487,-57.47746042735
0.488,-57.4221929094693
0.489,-57.3663546264866
0.49,-57.3099640028361
0.491,-57.2530386874918
0.492,-57.1955956332593
0.493,-57.1376520780332
0.494,-57.0792249397778
0.495,-57.0203310031231
0.496,-56.9609869809869
0.497,-56.9012095419142
0.498,-56.8410150779329
0.499,-56.7804202091819
0.5,-56.7194415117084
0.501,-56.6580951039444
0.502,-56.5963974557234
0.503,-56.534364984243
0.504,-56.4720138257041
0.505,-56.4093602303619
0.506,-56.3464204489909
0.507,-56.2832106589447
0.508,-56.219747025336
0.509,-56.1560457063556
0.51,-56.092122848449
0.511,-56.0279945924014
0.512,-55.9636770751308
0.513,-55.8991863629019
0.514,-55.834538471765
0.515,-55.7697494710821
0.516,-55.704835320693
0.517,-55.6398118776045
0.518,-55.5746950313907
0.519,-55.509500546401
0.52,-55.4442440481345
0.521,-55.3789411397491
0.522,-55.3136072985886
0.523,-55.2482578994217
0.524,-55.1829081880549
0.525,-55.1175732718848
0.526,-55.0522680379607
0.527,-54.9870072856494
0.528,-54.9218056184113
0.529,-54.8566774991256
0.53,-54.791637160832
0.531,-54.7266986462953
0.532,-54.661875631342
0.533,-54.5971816767321
0.534,-54.5326300384747
0.535,-54.4682338858651
0.536,-54.4040059864182
0.537,-54.3399588754524
0.538,-54.276104584004
0.539,-54.2124549452555
0.54,-54.1490214433812
0.541,-54.0858154568919
0.542,-54.0228479466604
0.543,-53.9601294876462
0.544,-53.897670284363
0.545,-53.8354801938524
0.546,-53.7735687526908
0.547,-53.7119451011859
0.548,-53.6506179944718
0.549,-53.5895957925364
0.55,-53.5288864920971
0.551,-53.468497722686
0.552,-53.4084366565591
0.553,-53.3487101245072
0.554,-53.289324632384
0.555,-53.2302862005803
0.556,-53.1716005001419
0.557,-53.1132728413711
0.558,-53.0553081144948
0.559,-52.997710841635
0.56,-52.9404851991157
0.561,-52.8836349466656
0.562,-52.8271634908583
0.563,-52.7710739507272
0.564,-52.7153689796162
0.565,-52.6600508933831
0.566,-52.6051216396801
0.567,-52.55058290085
0.568,-52.4964361796046
0.569,-52.4426823199023
0.57,-52.3893219479714
0.571,-52.3363553504885
0.572,-52.2837827746907
0.573,-52.2316042061437
0.574,-52.1798189678304
0.575,-52.1284262729437
0.576,-52.0774250564885
0.577,-52.0268142931469
0.578,-51.9765925353474
0.579,-51.9267579981011
0.58,-51.8773087620287
0.581,-51.8282426980321
0.582,-51.7795575698718
0.583,-51.7312508618145
0.584,-51.6833199005321
0.585,-51.6357618552831
0.586,-51.5885737475539
0.587,-51.5417525883928
0.588,-51.4952950940039
0.589,-51.4491979250295
0.59,-51.4034576372943
0.591,-51.358070659993
0.592,-51.3130332315764
0.593,-51.2683416677042
0.594,-51.2239921498239
0.595,-51.1799807959212
0.596,-51.1363035583422
0.597,-51.0929562528902
0.598,-51.0499348594296
0.599,-51.0072352181746
0.6,-50.9648531306858
0.601,-50.9227844505959
0.602,-50.8810249923497
0.603,-50.8395705049589
0.604,-50.7984167740168
0.605,-50.7575595970702
0.606,-50.7169946270379
0.607,-50.6767176708478
0.608,-50.6367245666885
0.609,-50.5970111567678
0.61,-50.5575733217236
0.611,-50.5184063122334
0.612,-50.4795061816894
0.613,-50.4408687373509
0.614,-50.402489796992
0.615,-50.3643652428956
0.616,-50.3264912614513
0.617,-50.2888637117963
0.618,-50.2514786462884
0.619,-50.2143321773878
0.62,-50.1774204530727
0.621,-50.1407396410246
0.622,-50.1042860680246
0.623,-50.0680560987178
0.624,-50.0320461762374
0.625,-49.9962522628268
0.626,-49.9606702865717
0.627,-49.9252968732825
0.628,-49.8901283329268
0.629,-49.8551609808881
0.63,-49.8203920107022
0.631,-49.7858181623324
0.632,-49.7514359679211
0.633,-49.7172422805235
0.634,-49.6832340472781
0.635,-49.64940806134
0.636,-49.6157614620652
0.637,-49.5822914293572
0.638,-49.5489952173408
0.639,-49.5158700413767
0.64,-49.4829109211084
0.641,-49.450115703645
0.642,-49.4174811460469
0.643,-49.3850039306029
0.644,-49.3526812745295
0.645,-49.3205122769461
0.646,-49.288493151025
0.647,-49.2566213369784
0.648,-49.2248943752071
0.649,-49.1933100855139
0.65,-49.1618666478238
0.651,-49.1305621285088
0.652,-49.0993949136555
0.653,-49.0683618527957
0.654,-49.0374606373004
0.655,-49.0066888439032
0.656,-48.9760444885688
0.657,-48.9455249168389
0.658,-48.9151278248018
0.659,-48.8848508588971
0.66,-48.8546917889201
0.661,-48.8246485154907
0.662,-48.7947190579892
0.663,-48.7649023051767
0.664,-48.7351970913212
0.665,-48.7056019819745
0.666,-48.6761148979402
0.667,-48.6467344924825
0.668,-48.6174576311958
0.669,-48.5882813953438
0.67,-48.5592037680622
0.671,-48.5302242566286
0.672,-48.501340967953
0.673,-48.4725529254473
0.674,-48.4438599956574
0.675,-48.4152602279481
0.676,-48.3867495749119
0.677,-48.358325453504
0.678,-48.3299880488416
0.679,-48.3017373145841
0.68,-48.2735714943858
0.681,-48.2454886563944
0.682,-48.217486748547
0.683,-48.1895648888332
0.684,-48.1617230326112
0.685,-48.133957730677
0.686,-48.1062663415547
0.687,-48.0786494421536
0.688,-48.0511066866243
0.689,-48.0236358787062
0.69,-47.9962352234497
0.691,-47.9689041591175
0.692,-47.9416408802374
0.693,-47.9144443652778
0.694,-47.8873135000155
0.695,-47.8602468791163
0.696,-47.8332433973872
0.697,-47.8063019378335
0.698,-47.7794212583806
0.699,-47.7526002309826
0.7,-47.7258377241262
0.701,-47.6991325868482
0.702,-47.6724837145494
0.703,-47.6458899943974
0.704,-47.6193503296891
0.705,-47.5928636372918
0.706,-47.5664288403442
0.707,-47.54004487125
0.708,-47.5137106744128
0.709,-47.4874252123852
0.71,-47.4611874600921
0.711,-47.434996366682
0.712,-47.4088508980013
0.713,-47.382750264129
0.714,-47.3566932993355
0.715,-47.33067897064
0.716,-47.3047062450621
0.717,-47.2787740896212
0.718,-47.2528814713367
0.719,-47.2270275638655
0.72,-47.2012117455291
0.721,-47.1754326815377
0.722,-47.1496893781974
0.723,-47.1239808418144
0.724,-47.0983060786946
0.725,-47.0726640951444
0.726,-47.0470543680584
0.727,-47.0214760137395
0.728,-46.9959278362718
0.729,-46.9704088874091
0.73,-46.9449182189049
0.731,-46.919454882513
0.732,-46.894017929987
0.733,-46.8686068964123
0.734,-46.843220631746
0.735,-46.8178581658268
0.736,-46.7925185805837
0.737,-46.7672009579454
0.738,-46.7419043798407
0.739,-46.7166279807841
0.74,-46.6913711516519
0.741,-46.6661327780233
0.742,-46.6409119627834
0.743,-46.6157078088172
0.744,-46.5905194190099
0.745,-46.5653458962465
0.746,-46.5401864199564
0.747,-46.5150401697767
0.748,-46.4899061811165
0.749,-46.4647835673771
0.75,-46.4396714419598
0.751,-46.4145689182658
0.752,-46.3894751096963
0.753,-46.3643891314827
0.754,-46.339310096855
0.755,-46.314237118781
0.756,-46.2891693108071
0.757,-46.2641057864798
0.758,-46.2390456593455
0.759,-46.2139880429507
0.76,-46.1889318825897
0.761,-46.1638763893909
0.762,-46.1388206683085
0.763,-46.1137638237969
0.764,-46.0887049603106
0.765,-46.0636431823041
0.766,-46.0385775144862
0.767,-46.0135068469858
0.768,-45.9884304332904
0.769,-45.9633473597164
0.77,-45.9382567125803
0.771,-45.9131575781986
0.772,-45.8880490428875
0.773,-45.8629299325013
0.774,-45.8377992236768
0.775,-45.8126561433629
0.776,-45.7874997501403
0.777,-45.7623291025897
0.778,-45.7371432592916
0.779,-45.7119412788269
0.78,-45.6867216514553
0.781,-45.6614836242613
0.782,-45.6362263104755
0.783,-45.6109487306624
0.784,-45.5856499053863
0.785,-45.5603288552117
0.786,-45.5349845167223
0.787,-45.5096151226387
0.788,-45.4842201792911
0.789,-45.4587986579506
0.79,-45.4333495298885
0.791,-45.407871766376
0.792,-45.3823643386843
0.793,-45.3568258231975
0.794,-45.3312546509554
0.795,-45.3056502259552
0.796,-45.2800114575237
0.797,-45.254337254988
0.798,-45.2286265276748
0.799,-45.2028781849112
0.8,-45.1770902509551
0.801,-45.1512616020005
0.802,-45.1253914253785
0.803,-45.0994785541012
0.804,-45.0735218211807
0.805,-45.0475200596292
0.806,-45.0214721024588
0.807,-44.995375167354
0.808,-44.9692289158785
0.809,-44.9430321628801
0.81,-44.916783648501
0.811,-44.890482112884
0.812,-44.8641262961713
0.813,-44.8377145399848
0.814,-44.8112441109605
0.815,-44.7847147295706
0.816,-44.7581250237371
0.817,-44.7314736213818
0.818,-44.7047591504266
0.819,-44.6779802387934
0.82,-44.6511343732218
0.821,-44.6242194446634
0.822,-44.5972348479
0.823,-44.5701790757328
0.824,-44.543050620963
0.825,-44.5158479763917
0.826,-44.4885696348203
0.827,-44.4612118296908
0.828,-44.4337735845474
0.829,-44.4062537387513
0.83,-44.3786506225654
0.831,-44.3509625662527
0.832,-44.3231879000762
0.833,-44.2953247751095
0.834,-44.2673681566741
0.835,-44.239318396025
0.836,-44.2111736276861
0.837,-44.1829319861811
0.838,-44.1545916060339
0.839,-44.1261506217681
0.84,-44.0976058703875
0.841,-44.0689530965096
0.842,-44.0401922168577
0.843,-44.0113211295746
0.844,-43.9823377328031
0.845,-43.9532399246859
0.846,-43.9240256033659
0.847,-43.8946912653835
0.848,-43.865234079106
0.849,-43.8356522185851
0.85,-43.805943243401
0.851,-43.7761037090672
0.852,-43.7461303017079
0.853,-43.7160208965065
0.854,-43.6857727749736
0.855,-43.6553825292012
0.856,-43.6248465396206
0.857,-43.5941624114708
0.858,-43.5633271975916
0.859,-43.5323374454572
0.86,-43.5011892386057
0.861,-43.4698799759927
0.862,-43.4384065038554
0.863,-43.406765104419
0.864,-43.3749510256011
0.865,-43.3429616806858
0.866,-43.3107936196711
0.867,-43.2784428694988
0.868,-43.2459036991527
0.869,-43.2131734624005
0.87,-43.1802483323822
0.871,-43.1471241244689
0.872,-43.1137943557364
0.873,-43.080256128598
0.874,-43.0465052176576
0.875,-43.0125372017675
0.876,-42.9783445842627
0.877,-42.9439242757263
0.878,-42.9092715984184
0.879,-42.8743818745991
0.88,-42.8392462706132
0.881,-42.8038615327963
0.882,-42.7682224499742
0.883,-42.7323238069981
0.884,-42.6961560827771
0.885,-42.6597150170148
0.886,-42.6229950380537
0.887,-42.5859903126743
0.888,-42.5486905454124
0.889,-42.5110902566156
0.89,-42.4731834806301
0.891,-42.4349636679983
0.892,-42.3964196092193
0.893,-42.3575443289213
0.894,-42.3183314325433
0.895,-42.2787735268574
0.896,-42.238858404146
0.897,-42.1985772289077
0.898,-42.1579231337182
0.899,-42.1168877315621
0.9,-42.0754577045852
0.901,-42.0336219071457
0.902,-41.9913729538497
0.903,-41.9487012822092
0.904,-41.905595044124
0.905,-41.8620412171047
0.906,-41.8180294408202
0.907,-41.7735439983692
0.908,-41.7285735927575
0.909,-41.6831038018281
0.91,-41.6371202731933
0.911,-41.590609463108
0.912,-41.5435543989343
0.913,-41.4959413890973
0.914,-41.4477526021406
0.915,-41.3989716071878
0.916,-41.3495816545189
0.917,-41.2995621785103
0.918,-41.2488968787496
0.919,-41.1975629300034
0.92,-41.1455413732084
0.921,-41.0928107688353
0.922,-41.039346397585
0.923,-40.9851282772659
0.924,-40.9301268132075
0.925,-40.874320275458
0.926,-40.8176805771477
0.927,-40.7601779332887
0.928,-40.7017866787416
0.929,-40.6424699593761
0.93,-40.582200840058
0.931,-40.5209423882199
0.932,-40.4586585801946
0.933,-40.3953155993202
0.934,-40.3308670746371
0.935,-40.2652790212609
0.936,-40.1985016554015
0.937,-40.1304913344418
0.938,-40.0612021726122
0.939,-39.9905751684639
0.94,-39.9185665525987
0.941,-39.8451155958365
0.942,-39.770162601412
0.943,-39.6936407454281
0.944,-39.6154811965326
0.945,-39.535612559875
0.946,-39.4539562439939
0.947,-39.370430490025
0.948,-39.284949373564
0.949,-39.1974174205976
0.95,-39.1077363300706
0.951,-39.0158009180983
0.952,-38.9214935456401
0.953,-38.8246943040242
0.954,-38.7252727467207
0.955,-38.6230829683927
0.956,-38.5179767839143
0.957,-38.4097900547208
0.958,-38.2983383224157
0.959,-38.1834356675995
0.96,-38.0648722526856
0.961,-37.9424109790649
0.962,-37.815823101132
0.963,-37.6848316356229
0.964,-37.5491350350804
0.965,-37.4084052810783
0.966,-37.2622824024609
0.967,-37.1103690470321
0.968,-36.9522253744584
0.969,-36.787361359713
0.97,-36.615230156258
0.971,-36.4352204445431
0.972,-36.2466433235496
0.973,-36.0487224578423
0.974,-35.8405762717522
0.975,-35.6212041607991
0.976,-35.3894767676788
0.977,-35.1440477573843
0.978,-34.8833752343866
0.979,-34.6056583544238
0.98,-34.30876936986
0.981,-33.9901902400622
0.982,-33.6468940298169
0.983,-33.2752190840933
0.984,-32.8706946481443
0.985,-32.4276928677088
0.986,-31.9391356704825
0.987,-31.3959124086206
0.988,-30.7860767639862
0.989,-30.0935979712926
0.99,-29.2961780941681
0.991,-28.3618925823503
0.992,-27.243108701674
0.993,-25.8649272811932
0.994,-24.102185982927
0.995,-21.7316645103151
0.996,-18.3375743987397
0.997,-13.2502899348581
0.998,-6.26723265023564
0.999,0.954205611518754
1,6.75134196476152
1.001,11.0136673407184
1.002,14.1475171654728
1.003,16.4951270470291
1.004,18.2899373778584
1.005,19.690014191515
1.006,20.8036767349902
1.007,21.7059253689903
1.008,22.449255030228
1.009,23.0707661045569
1.01,23.5969259984798
1.011,24.0467856156957
1.012,24.4341827370562
1.013,24.7692690949151
1.014,25.0595793233514
1.015,25.3107884854309
1.016,25.5272375130135
1.017,25.7123213556836
1.018,25.8687442380421
1.019,25.9987198625888
1.02,26.1041024705656
1.021,26.1864798436074
1.022,26.2472355788512
1.023,26.2875975748869
1.024,26.3086771276899
1.025,26.3114867153982
1.026,26.2969545912095
1.027,26.2659386451299
1.028,26.2192369668988
1.029,26.1575931265769
1.03,26.0817009736189
1.031,25.9922083037594
1.032,25.8897200809052
1.033,25.7748097469663
1.034,25.6480009837063
1.035,25.5097941081746
1.036,25.360651652656
1.037,25.2010029606428
1.038,25.0312555735358
1.039,24.8517816560431
1.04,24.6629331973081
1.041,24.4650337201774
1.042,24.258385115616
1.043,24.043268988912
1.044,23.8199445381225
1.045,23.588651894845
1.046,23.3496121046928
1.047,23.1030286586263
1.048,22.8490874350505
1.049,22.5879603286862
1.05,22.3198038347748
1.051,22.0447622436995
1.052,21.7629642722178
1.053,21.4745254947756
1.054,21.1795521017593
1.055,20.8781340319848
1.056,20.5703569129692
1.057,20.2562895254724
1.058,19.9359953228456
1.059,19.6095275897272
1.06,19.2769296998857
1.061,18.9382394072968
1.062,18.5934833668099
1.063,18.2426839718682
1.064,17.8858530286206
1.065,17.5229983718319
1.066,17.1541180783652
1.067,16.7792069807385
1.068,16.398250920295
1.069,16.0112314322075
1.07,15.61812348908
1.071,15.2188969146436
1.072,14.8135170063376
1.073,14.401942452026
1.074,13.9841277885492
1.075,13.5600219004808
1.076,13.129571839022
1.077,12.6927176121359
1.078,12.249393857205
1.079,11.7995312022932
1.08,11.3430602160206
1.081,10.879906176416
1.082,10.4099872625091
1.083,9.93321443968903
1.084,9.44949912742896
1.085,8.95874629248563
1.086,8.46085718932951
1.087,7.95573426427765
1.088,7.44327305335681
1.089,6.92336055124272
1.09,6.39588091126082
1.091,5.86070911681968
1.092,5.31770661526445
1.093,4.76673708974998
1.094,4.20765347262673
1.095,3.64029853573862
1.096,3.06450623536734
1.097,2.48009779404971
1.098,1.88686400221591
